Freq.,V(vo1)-V(vo2))/V(vc),Fase
2.28402279324492e+001,-503,0.00000000000000e+000
2.28410541833071e+001,-503,0.00000000000000e+000
2.28418804640549e+001,-503,0.00000000000000e+000
2.28427067746935e+001,-503,0.00000000000000e+000
2.28435331152242e+001,-503,0.00000000000000e+000
2.28443594856479e+001,-503,0.00000000000000e+000
2.28451858859658e+001,-503,0.00000000000000e+000
2.28460123161789e+001,-503,0.00000000000000e+000
2.28468387762883e+001,-503,0.00000000000000e+000
2.28476652662951e+001,-503,0.00000000000000e+000
2.28484917862004e+001,-503,0.00000000000000e+000
2.28493183360053e+001,-503,0.00000000000000e+000
2.28501449157108e+001,-503,0.00000000000000e+000
2.28509715253180e+001,-503,0.00000000000000e+000
2.28517981648280e+001,-503,0.00000000000000e+000
2.28526248342420e+001,-503,0.00000000000000e+000
2.28534515335608e+001,-503,0.00000000000000e+000
2.28542782627858e+001,-503,0.00000000000000e+000
2.28551050219179e+001,-503,0.00000000000000e+000
2.28559318109581e+001,-503,0.00000000000000e+000
2.28567586299077e+001,-503,0.00000000000000e+000
2.28575854787677e+001,-503,0.00000000000000e+000
2.28584123575391e+001,-503,0.00000000000000e+000
2.28592392662231e+001,-503,0.00000000000000e+000
2.28600662048207e+001,-503,0.00000000000000e+000
2.28608931733330e+001,-503,0.00000000000000e+000
2.28617201717611e+001,-503,0.00000000000000e+000
2.28625472001060e+001,-503,0.00000000000000e+000
2.28633742583689e+001,-503,0.00000000000000e+000
2.28642013465509e+001,-503,0.00000000000000e+000
2.28650284646530e+001,-503,0.00000000000000e+000
2.28658556126762e+001,-503,0.00000000000000e+000
2.28666827906218e+001,-503,0.00000000000000e+000
2.28675099984907e+001,-503,0.00000000000000e+000
2.28683372362841e+001,-503,0.00000000000000e+000
2.28691645040030e+001,-503,0.00000000000000e+000
2.28699918016485e+001,-503,0.00000000000000e+000
2.28708191292217e+001,-503,0.00000000000000e+000
2.28716464867236e+001,-503,0.00000000000000e+000
2.28724738741555e+001,-503,0.00000000000000e+000
2.28733012915183e+001,-503,0.00000000000000e+000
2.28741287388131e+001,-503,0.00000000000000e+000
2.28749562160410e+001,-503,0.00000000000000e+000
2.28757837232031e+001,-503,0.00000000000000e+000
2.28766112603005e+001,-503,0.00000000000000e+000
2.28774388273343e+001,-503,0.00000000000000e+000
2.28782664243054e+001,-503,0.00000000000000e+000
2.28790940512152e+001,-503,0.00000000000000e+000
2.28799217080645e+001,-503,0.00000000000000e+000
2.28807493948545e+001,-503,0.00000000000000e+000
2.28815771115863e+001,-503,0.00000000000000e+000
2.28824048582609e+001,-503,0.00000000000000e+000
2.28832326348795e+001,-503,0.00000000000000e+000
2.28840604414431e+001,-503,0.00000000000000e+000
2.28848882779528e+001,-503,0.00000000000000e+000
2.28857161444097e+001,-503,0.00000000000000e+000
2.28865440408148e+001,-503,0.00000000000000e+000
2.28873719671694e+001,-503,0.00000000000000e+000
2.28881999234743e+001,-503,0.00000000000000e+000
2.28890279097308e+001,-503,0.00000000000000e+000
2.28898559259399e+001,-503,0.00000000000000e+000
2.28906839721027e+001,-503,0.00000000000000e+000
2.28915120482202e+001,-503,0.00000000000000e+000
2.28923401542936e+001,-503,0.00000000000000e+000
2.28931682903240e+001,-503,0.00000000000000e+000
2.28939964563124e+001,-503,0.00000000000000e+000
2.28948246522599e+001,-503,0.00000000000000e+000
2.28956528781675e+001,-503,0.00000000000000e+000
2.28964811340365e+001,-503,0.00000000000000e+000
2.28973094198678e+001,-503,0.00000000000000e+000
2.28981377356626e+001,-503,0.00000000000000e+000
2.28989660814218e+001,-503,0.00000000000000e+000
2.28997944571467e+001,-503,0.00000000000000e+000
2.29006228628383e+001,-503,0.00000000000000e+000
2.29014512984977e+001,-503,0.00000000000000e+000
2.29022797641259e+001,-503,0.00000000000000e+000
2.29031082597241e+001,-503,0.00000000000000e+000
2.29039367852933e+001,-503,0.00000000000000e+000
2.29047653408346e+001,-503,0.00000000000000e+000
2.29055939263492e+001,-503,0.00000000000000e+000
2.29064225418380e+001,-503,0.00000000000000e+000
2.29072511873022e+001,-503,0.00000000000000e+000
2.29080798627428e+001,-503,0.00000000000000e+000
2.29089085681610e+001,-503,0.00000000000000e+000
2.29097373035578e+001,-503,0.00000000000000e+000
2.29105660689343e+001,-503,0.00000000000000e+000
2.29113948642916e+001,-503,0.00000000000000e+000
2.29122236896307e+001,-503,0.00000000000000e+000
2.29130525449529e+001,-503,0.00000000000000e+000
2.29138814302590e+001,-503,0.00000000000000e+000
2.29147103455503e+001,-503,0.00000000000000e+000
2.29155392908279e+001,-503,0.00000000000000e+000
2.29163682660927e+001,-503,0.00000000000000e+000
2.29171972713459e+001,-503,0.00000000000000e+000
2.29180263065885e+001,-503,0.00000000000000e+000
2.29188553718218e+001,-503,0.00000000000000e+000
2.29196844670466e+001,-503,0.00000000000000e+000
2.29205135922642e+001,-503,0.00000000000000e+000
2.29213427474756e+001,-503,0.00000000000000e+000
2.29221719326819e+001,-503,0.00000000000000e+000
2.29230011478842e+001,-503,0.00000000000000e+000
2.29238303930835e+001,-503,0.00000000000000e+000
2.29246596682810e+001,-503,0.00000000000000e+000
2.29254889734777e+001,-503,0.00000000000000e+000
2.29263183086747e+001,-503,0.00000000000000e+000
2.29271476738731e+001,-503,0.00000000000000e+000
2.29279770690741e+001,-503,0.00000000000000e+000
2.29288064942786e+001,-503,0.00000000000000e+000
2.29296359494877e+001,-503,0.00000000000000e+000
2.29304654347026e+001,-503,0.00000000000000e+000
2.29312949499244e+001,-503,0.00000000000000e+000
2.29321244951540e+001,-503,0.00000000000000e+000
2.29329540703927e+001,-503,0.00000000000000e+000
2.29337836756414e+001,-503,0.00000000000000e+000
2.29346133109014e+001,-503,0.00000000000000e+000
2.29354429761735e+001,-503,0.00000000000000e+000
2.29362726714591e+001,-503,0.00000000000000e+000
2.29371023967590e+001,-503,0.00000000000000e+000
2.29379321520745e+001,-503,0.00000000000000e+000
2.29387619374066e+001,-503,0.00000000000000e+000
2.29395917527563e+001,-503,0.00000000000000e+000
2.29404215981249e+001,-503,0.00000000000000e+000
2.29412514735133e+001,-503,0.00000000000000e+000
2.29420813789226e+001,-503,0.00000000000000e+000
2.29429113143540e+001,-503,0.00000000000000e+000
2.29437412798085e+001,-503,0.00000000000000e+000
2.29445712752872e+001,-503,0.00000000000000e+000
2.29454013007912e+001,-503,0.00000000000000e+000
2.29462313563215e+001,-503,0.00000000000000e+000
2.29470614418794e+001,-503,0.00000000000000e+000
2.29478915574657e+001,-503,0.00000000000000e+000
2.29487217030818e+001,-503,0.00000000000000e+000
2.29495518787285e+001,-503,0.00000000000000e+000
2.29503820844070e+001,-503,0.00000000000000e+000
2.29512123201185e+001,-503,0.00000000000000e+000
2.29520425858639e+001,-503,0.00000000000000e+000
2.29528728816444e+001,-503,0.00000000000000e+000
2.29537032074610e+001,-503,0.00000000000000e+000
2.29545335633149e+001,-503,0.00000000000000e+000
2.29553639492071e+001,-503,0.00000000000000e+000
2.29561943651387e+001,-503,0.00000000000000e+000
2.29570248111108e+001,-503,0.00000000000000e+000
2.29578552871245e+001,-503,0.00000000000000e+000
2.29586857931809e+001,-503,0.00000000000000e+000
2.29595163292811e+001,-503,0.00000000000000e+000
2.29603468954260e+001,-503,0.00000000000000e+000
2.29611774916170e+001,-503,0.00000000000000e+000
2.29620081178549e+001,-503,0.00000000000000e+000
2.29628387741410e+001,-503,0.00000000000000e+000
2.29636694604762e+001,-503,0.00000000000000e+000
2.29645001768617e+001,-503,0.00000000000000e+000
2.29653309232986e+001,-503,0.00000000000000e+000
2.29661616997880e+001,-503,0.00000000000000e+000
2.29669925063309e+001,-503,0.00000000000000e+000
2.29678233429284e+001,-503,0.00000000000000e+000
2.29686542095817e+001,-503,0.00000000000000e+000
2.29694851062917e+001,-503,0.00000000000000e+000
2.29703160330597e+001,-503,0.00000000000000e+000
2.29711469898866e+001,-503,0.00000000000000e+000
2.29719779767736e+001,-503,0.00000000000000e+000
2.29728089937218e+001,-503,0.00000000000000e+000
2.29736400407321e+001,-503,0.00000000000000e+000
2.29744711178059e+001,-503,0.00000000000000e+000
2.29753022249440e+001,-503,0.00000000000000e+000
2.29761333621477e+001,-503,0.00000000000000e+000
2.29769645294179e+001,-503,0.00000000000000e+000
2.29777957267558e+001,-503,0.00000000000000e+000
2.29786269541625e+001,-503,0.00000000000000e+000
2.29794582116390e+001,-503,0.00000000000000e+000
2.29802894991865e+001,-503,0.00000000000000e+000
2.29811208168060e+001,-503,0.00000000000000e+000
2.29819521644987e+001,-503,0.00000000000000e+000
2.29827835422655e+001,-503,0.00000000000000e+000
2.29836149501076e+001,-503,0.00000000000000e+000
2.29844463880262e+001,-503,0.00000000000000e+000
2.29852778560221e+001,-503,0.00000000000000e+000
2.29861093540967e+001,-503,0.00000000000000e+000
2.29869408822509e+001,-503,0.00000000000000e+000
2.29877724404858e+001,-503,0.00000000000000e+000
2.29886040288026e+001,-503,0.00000000000000e+000
2.29894356472022e+001,-503,0.00000000000000e+000
2.29902672956859e+001,-503,0.00000000000000e+000
2.29910989742547e+001,-503,0.00000000000000e+000
2.29919306829096e+001,-503,0.00000000000000e+000
2.29927624216518e+001,-503,0.00000000000000e+000
2.29935941904823e+001,-503,0.00000000000000e+000
2.29944259894023e+001,-503,0.00000000000000e+000
2.29952578184129e+001,-503,0.00000000000000e+000
2.29960896775150e+001,-503,0.00000000000000e+000
2.29969215667099e+001,-503,0.00000000000000e+000
2.29977534859985e+001,-503,0.00000000000000e+000
2.29985854353820e+001,-503,0.00000000000000e+000
2.29994174148615e+001,-503,0.00000000000000e+000
2.30002494244381e+001,-503,0.00000000000000e+000
2.30010814641128e+001,-503,0.00000000000000e+000
2.30019135338868e+001,-503,0.00000000000000e+000
2.30027456337610e+001,-503,0.00000000000000e+000
2.30035777637368e+001,-503,0.00000000000000e+000
2.30044099238150e+001,-503,0.00000000000000e+000
2.30052421139968e+001,-503,0.00000000000000e+000
2.30060743342832e+001,-503,0.00000000000000e+000
2.30069065846755e+001,-503,0.00000000000000e+000
2.30077388651746e+001,-503,0.00000000000000e+000
2.30085711757817e+001,-503,0.00000000000000e+000
2.30094035164978e+001,-503,0.00000000000000e+000
2.30102358873241e+001,-503,0.00000000000000e+000
2.30110682882615e+001,-503,0.00000000000000e+000
2.30119007193113e+001,-503,0.00000000000000e+000
2.30127331804745e+001,-503,0.00000000000000e+000
2.30135656717521e+001,-503,0.00000000000000e+000
2.30143981931454e+001,-503,0.00000000000000e+000
2.30152307446553e+001,-503,0.00000000000000e+000
2.30160633262829e+001,-503,0.00000000000000e+000
2.30168959380294e+001,-503,0.00000000000000e+000
2.30177285798959e+001,-503,0.00000000000000e+000
2.30185612518833e+001,-503,0.00000000000000e+000
2.30193939539929e+001,-503,0.00000000000000e+000
2.30202266862257e+001,-503,0.00000000000000e+000
2.30210594485827e+001,-503,0.00000000000000e+000
2.30218922410652e+001,-503,0.00000000000000e+000
2.30227250636741e+001,-503,0.00000000000000e+000
2.30235579164106e+001,-503,0.00000000000000e+000
2.30243907992757e+001,-503,0.00000000000000e+000
2.30252237122706e+001,-503,0.00000000000000e+000
2.30260566553963e+001,-503,0.00000000000000e+000
2.30268896286540e+001,-503,0.00000000000000e+000
2.30277226320446e+001,-503,0.00000000000000e+000
2.30285556655694e+001,-503,0.00000000000000e+000
2.30293887292293e+001,-503,0.00000000000000e+000
2.30302218230256e+001,-503,0.00000000000000e+000
2.30310549469592e+001,-503,0.00000000000000e+000
2.30318881010312e+001,-503,0.00000000000000e+000
2.30327212852428e+001,-503,0.00000000000000e+000
2.30335544995951e+001,-503,0.00000000000000e+000
2.30343877440891e+001,-503,0.00000000000000e+000
2.30352210187259e+001,-503,0.00000000000000e+000
2.30360543235066e+001,-503,0.00000000000000e+000
2.30368876584324e+001,-503,0.00000000000000e+000
2.30377210235042e+001,-503,0.00000000000000e+000
2.30385544187232e+001,-503,0.00000000000000e+000
2.30393878440905e+001,-503,0.00000000000000e+000
2.30402212996072e+001,-503,0.00000000000000e+000
2.30410547852743e+001,-503,0.00000000000000e+000
2.30418883010930e+001,-503,0.00000000000000e+000
2.30427218470643e+001,-503,0.00000000000000e+000
2.30435554231893e+001,-503,0.00000000000000e+000
2.30443890294692e+001,-503,0.00000000000000e+000
2.30452226659050e+001,-503,0.00000000000000e+000
2.30460563324977e+001,-503,0.00000000000000e+000
2.30468900292486e+001,-503,0.00000000000000e+000
2.30477237561587e+001,-503,0.00000000000000e+000
2.30485575132290e+001,-503,0.00000000000000e+000
2.30493913004607e+001,-503,0.00000000000000e+000
2.30502251178549e+001,-503,0.00000000000000e+000
2.30510589654126e+001,-503,0.00000000000000e+000
2.30518928431349e+001,-503,0.00000000000000e+000
2.30527267510230e+001,-503,0.00000000000000e+000
2.30535606890779e+001,-503,0.00000000000000e+000
2.30543946573007e+001,-503,0.00000000000000e+000
2.30552286556925e+001,-503,0.00000000000000e+000
2.30560626842544e+001,-503,0.00000000000000e+000
2.30568967429875e+001,-503,0.00000000000000e+000
2.30577308318929e+001,-503,0.00000000000000e+000
2.30585649509717e+001,-503,0.00000000000000e+000
2.30593991002249e+001,-503,0.00000000000000e+000
2.30602332796537e+001,-503,0.00000000000000e+000
2.30610674892591e+001,-503,0.00000000000000e+000
2.30619017290422e+001,-503,0.00000000000000e+000
2.30627359990042e+001,-503,0.00000000000000e+000
2.30635702991461e+001,-503,0.00000000000000e+000
2.30644046294690e+001,-503,0.00000000000000e+000
2.30652389899741e+001,-503,0.00000000000000e+000
2.30660733806623e+001,-503,0.00000000000000e+000
2.30669078015348e+001,-503,0.00000000000000e+000
2.30677422525927e+001,-503,0.00000000000000e+000
2.30685767338370e+001,-503,0.00000000000000e+000
2.30694112452690e+001,-503,0.00000000000000e+000
2.30702457868895e+001,-503,0.00000000000000e+000
2.30710803586999e+001,-503,0.00000000000000e+000
2.30719149607010e+001,-503,0.00000000000000e+000
2.30727495928941e+001,-503,0.00000000000000e+000
2.30735842552803e+001,-503,0.00000000000000e+000
2.30744189478605e+001,-503,0.00000000000000e+000
2.30752536706360e+001,-503,0.00000000000000e+000
2.30760884236077e+001,-503,0.00000000000000e+000
2.30769232067769e+001,-503,0.00000000000000e+000
2.30777580201445e+001,-503,0.00000000000000e+000
2.30785928637117e+001,-503,0.00000000000000e+000
2.30794277374796e+001,-503,0.00000000000000e+000
2.30802626414492e+001,-503,0.00000000000000e+000
2.30810975756217e+001,-503,0.00000000000000e+000
2.30819325399982e+001,-503,0.00000000000000e+000
2.30827675345797e+001,-503,0.00000000000000e+000
2.30836025593673e+001,-503,0.00000000000000e+000
2.30844376143622e+001,-503,0.00000000000000e+000
2.30852726995653e+001,-503,0.00000000000000e+000
2.30861078149779e+001,-503,0.00000000000000e+000
2.30869429606010e+001,-503,0.00000000000000e+000
2.30877781364357e+001,-503,0.00000000000000e+000
2.30886133424831e+001,-503,0.00000000000000e+000
2.30894485787442e+001,-503,0.00000000000000e+000
2.30902838452203e+001,-503,0.00000000000000e+000
2.30911191419123e+001,-503,0.00000000000000e+000
2.30919544688214e+001,-503,0.00000000000000e+000
2.30927898259486e+001,-503,0.00000000000000e+000
2.30936252132951e+001,-503,0.00000000000000e+000
2.30944606308619e+001,-503,0.00000000000000e+000
2.30952960786502e+001,-503,0.00000000000000e+000
2.30961315566609e+001,-503,0.00000000000000e+000
2.30969670648954e+001,-503,0.00000000000000e+000
2.30978026033545e+001,-503,0.00000000000000e+000
2.30986381720394e+001,-503,0.00000000000000e+000
2.30994737709512e+001,-503,0.00000000000000e+000
2.31003094000911e+001,-503,0.00000000000000e+000
2.31011450594600e+001,-503,0.00000000000000e+000
2.31019807490591e+001,-503,0.00000000000000e+000
2.31028164688895e+001,-503,0.00000000000000e+000
2.31036522189522e+001,-503,0.00000000000000e+000
2.31044879992485e+001,-503,0.00000000000000e+000
2.31053238097792e+001,-503,0.00000000000000e+000
2.31061596505457e+001,-503,0.00000000000000e+000
2.31069955215488e+001,-503,0.00000000000000e+000
2.31078314227898e+001,-503,0.00000000000000e+000
2.31086673542698e+001,-503,0.00000000000000e+000
2.31095033159897e+001,-503,0.00000000000000e+000
2.31103393079508e+001,-503,0.00000000000000e+000
2.31111753301541e+001,-503,0.00000000000000e+000
2.31120113826008e+001,-503,0.00000000000000e+000
2.31128474652918e+001,-503,0.00000000000000e+000
2.31136835782283e+001,-503,0.00000000000000e+000
2.31145197214114e+001,-503,0.00000000000000e+000
2.31153558948422e+001,-503,0.00000000000000e+000
2.31161920985217e+001,-503,0.00000000000000e+000
2.31170283324512e+001,-503,0.00000000000000e+000
2.31178645966316e+001,-503,0.00000000000000e+000
2.31187008910641e+001,-503,0.00000000000000e+000
2.31195372157497e+001,-503,0.00000000000000e+000
2.31203735706896e+001,-503,0.00000000000000e+000
2.31212099558848e+001,-503,0.00000000000000e+000
2.31220463713365e+001,-503,0.00000000000000e+000
2.31228828170457e+001,-503,0.00000000000000e+000
2.31237192930135e+001,-503,0.00000000000000e+000
2.31245557992410e+001,-503,0.00000000000000e+000
2.31253923357294e+001,-503,0.00000000000000e+000
2.31262289024797e+001,-503,0.00000000000000e+000
2.31270654994930e+001,-503,0.00000000000000e+000
2.31279021267704e+001,-503,0.00000000000000e+000
2.31287387843130e+001,-503,0.00000000000000e+000
2.31295754721218e+001,-503,0.00000000000000e+000
2.31304121901981e+001,-503,0.00000000000000e+000
2.31312489385429e+001,-503,0.00000000000000e+000
2.31320857171572e+001,-503,0.00000000000000e+000
2.31329225260422e+001,-503,0.00000000000000e+000
2.31337593651990e+001,-503,0.00000000000000e+000
2.31345962346286e+001,-503,0.00000000000000e+000
2.31354331343322e+001,-503,0.00000000000000e+000
2.31362700643108e+001,-503,0.00000000000000e+000
2.31371070245656e+001,-503,0.00000000000000e+000
2.31379440150976e+001,-503,0.00000000000000e+000
2.31387810359080e+001,-503,0.00000000000000e+000
2.31396180869978e+001,-503,0.00000000000000e+000
2.31404551683681e+001,-503,0.00000000000000e+000
2.31412922800201e+001,-503,0.00000000000000e+000
2.31421294219548e+001,-503,0.00000000000000e+000
2.31429665941733e+001,-503,0.00000000000000e+000
2.31438037966767e+001,-503,0.00000000000000e+000
2.31446410294661e+001,-503,0.00000000000000e+000
2.31454782925426e+001,-503,0.00000000000000e+000
2.31463155859073e+001,-503,0.00000000000000e+000
2.31471529095613e+001,-503,0.00000000000000e+000
2.31479902635057e+001,-503,0.00000000000000e+000
2.31488276477415e+001,-503,0.00000000000000e+000
2.31496650622700e+001,-503,0.00000000000000e+000
2.31505025070921e+001,-503,0.00000000000000e+000
2.31513399822090e+001,-503,0.00000000000000e+000
2.31521774876218e+001,-503,0.00000000000000e+000
2.31530150233315e+001,-503,0.00000000000000e+000
2.31538525893393e+001,-503,0.00000000000000e+000
2.31546901856463e+001,-503,0.00000000000000e+000
2.31555278122535e+001,-503,0.00000000000000e+000
2.31563654691620e+001,-503,0.00000000000000e+000
2.31572031563730e+001,-503,0.00000000000000e+000
2.31580408738876e+001,-503,0.00000000000000e+000
2.31588786217067e+001,-503,0.00000000000000e+000
2.31597163998316e+001,-503,0.00000000000000e+000
2.31605542082634e+001,-503,0.00000000000000e+000
2.31613920470030e+001,-503,0.00000000000000e+000
2.31622299160517e+001,-503,0.00000000000000e+000
2.31630678154105e+001,-503,0.00000000000000e+000
2.31639057450805e+001,-503,0.00000000000000e+000
2.31647437050629e+001,-503,0.00000000000000e+000
2.31655816953586e+001,-503,0.00000000000000e+000
2.31664197159688e+001,-503,0.00000000000000e+000
2.31672577668947e+001,-503,0.00000000000000e+000
2.31680958481372e+001,-503,0.00000000000000e+000
2.31689339596976e+001,-503,0.00000000000000e+000
2.31697721015768e+001,-503,0.00000000000000e+000
2.31706102737760e+001,-503,0.00000000000000e+000
2.31714484762963e+001,-503,0.00000000000000e+000
2.31722867091388e+001,-503,0.00000000000000e+000
2.31731249723046e+001,-503,0.00000000000000e+000
2.31739632657947e+001,-503,0.00000000000000e+000
2.31748015896103e+001,-503,0.00000000000000e+000
2.31756399437525e+001,-503,0.00000000000000e+000
2.31764783282224e+001,-503,0.00000000000000e+000
2.31773167430210e+001,-503,0.00000000000000e+000
2.31781551881494e+001,-503,0.00000000000000e+000
2.31789936636089e+001,-503,0.00000000000000e+000
2.31798321694004e+001,-503,0.00000000000000e+000
2.31806707055250e+001,-503,0.00000000000000e+000
2.31815092719839e+001,-503,0.00000000000000e+000
2.31823478687781e+001,-503,0.00000000000000e+000
2.31831864959088e+001,-503,0.00000000000000e+000
2.31840251533771e+001,-503,0.00000000000000e+000
2.31848638411839e+001,-503,0.00000000000000e+000
2.31857025593305e+001,-503,0.00000000000000e+000
2.31865413078180e+001,-503,0.00000000000000e+000
2.31873800866473e+001,-503,0.00000000000000e+000
2.31882188958198e+001,-503,0.00000000000000e+000
2.31890577353363e+001,-503,0.00000000000000e+000
2.31898966051980e+001,-503,0.00000000000000e+000
2.31907355054061e+001,-503,0.00000000000000e+000
2.31915744359616e+001,-503,0.00000000000000e+000
2.31924133968657e+001,-503,0.00000000000000e+000
2.31932523881193e+001,-503,0.00000000000000e+000
2.31940914097236e+001,-503,0.00000000000000e+000
2.31949304616798e+001,-503,0.00000000000000e+000
2.31957695439889e+001,-503,0.00000000000000e+000
2.31966086566520e+001,-503,0.00000000000000e+000
2.31974477996702e+001,-503,0.00000000000000e+000
2.31982869730446e+001,-503,0.00000000000000e+000
2.31991261767763e+001,-503,0.00000000000000e+000
2.31999654108664e+001,-503,0.00000000000000e+000
2.32008046753160e+001,-503,0.00000000000000e+000
2.32016439701262e+001,-503,0.00000000000000e+000
2.32024832952980e+001,-503,0.00000000000000e+000
2.32033226508327e+001,-503,0.00000000000000e+000
2.32041620367313e+001,-503,0.00000000000000e+000
2.32050014529949e+001,-503,0.00000000000000e+000
2.32058408996246e+001,-503,0.00000000000000e+000
2.32066803766214e+001,-503,0.00000000000000e+000
2.32075198839865e+001,-503,0.00000000000000e+000
2.32083594217211e+001,-503,0.00000000000000e+000
2.32091989898261e+001,-503,0.00000000000000e+000
2.32100385883027e+001,-503,0.00000000000000e+000
2.32108782171519e+001,-503,0.00000000000000e+000
2.32117178763750e+001,-503,0.00000000000000e+000
2.32125575659729e+001,-503,0.00000000000000e+000
2.32133972859468e+001,-503,0.00000000000000e+000
2.32142370362978e+001,-503,0.00000000000000e+000
2.32150768170269e+001,-503,0.00000000000000e+000
2.32159166281354e+001,-503,0.00000000000000e+000
2.32167564696242e+001,-503,0.00000000000000e+000
2.32175963414945e+001,-503,0.00000000000000e+000
2.32184362437473e+001,-503,0.00000000000000e+000
2.32192761763838e+001,-503,0.00000000000000e+000
2.32201161394051e+001,-503,0.00000000000000e+000
2.32209561328123e+001,-503,0.00000000000000e+000
2.32217961566064e+001,-503,0.00000000000000e+000
2.32226362107886e+001,-503,0.00000000000000e+000
2.32234762953599e+001,-503,0.00000000000000e+000
2.32243164103216e+001,-503,0.00000000000000e+000
2.32251565556746e+001,-503,0.00000000000000e+000
2.32259967314200e+001,-503,0.00000000000000e+000
2.32268369375590e+001,-503,0.00000000000000e+000
2.32276771740927e+001,-503,0.00000000000000e+000
2.32285174410222e+001,-503,0.00000000000000e+000
2.32293577383485e+001,-503,0.00000000000000e+000
2.32301980660727e+001,-503,0.00000000000000e+000
2.32310384241961e+001,-503,0.00000000000000e+000
2.32318788127196e+001,-503,0.00000000000000e+000
2.32327192316443e+001,-503,0.00000000000000e+000
2.32335596809714e+001,-503,0.00000000000000e+000
2.32344001607020e+001,-503,0.00000000000000e+000
2.32352406708371e+001,-503,0.00000000000000e+000
2.32360812113779e+001,-503,0.00000000000000e+000
2.32369217823255e+001,-503,0.00000000000000e+000
2.32377623836809e+001,-503,0.00000000000000e+000
2.32386030154453e+001,-503,0.00000000000000e+000
2.32394436776197e+001,-503,0.00000000000000e+000
2.32402843702053e+001,-503,0.00000000000000e+000
2.32411250932032e+001,-503,0.00000000000000e+000
2.32419658466144e+001,-503,0.00000000000000e+000
2.32428066304401e+001,-503,0.00000000000000e+000
2.32436474446814e+001,-503,0.00000000000000e+000
2.32444882893393e+001,-503,0.00000000000000e+000
2.32453291644149e+001,-503,0.00000000000000e+000
2.32461700699095e+001,-503,0.00000000000000e+000
2.32470110058240e+001,-503,0.00000000000000e+000
2.32478519721595e+001,-503,0.00000000000000e+000
2.32486929689172e+001,-503,0.00000000000000e+000
2.32495339960982e+001,-503,0.00000000000000e+000
2.32503750537036e+001,-503,0.00000000000000e+000
2.32512161417344e+001,-503,0.00000000000000e+000
2.32520572601918e+001,-503,0.00000000000000e+000
2.32528984090768e+001,-503,0.00000000000000e+000
2.32537395883906e+001,-503,0.00000000000000e+000
2.32545807981343e+001,-503,0.00000000000000e+000
2.32554220383090e+001,-503,0.00000000000000e+000
2.32562633089157e+001,-503,0.00000000000000e+000
2.32571046099556e+001,-503,0.00000000000000e+000
2.32579459414298e+001,-503,0.00000000000000e+000
2.32587873033393e+001,-503,0.00000000000000e+000
2.32596286956853e+001,-503,0.00000000000000e+000
2.32604701184689e+001,-503,0.00000000000000e+000
2.32613115716912e+001,-503,0.00000000000000e+000
2.32621530553532e+001,-503,0.00000000000000e+000
2.32629945694561e+001,-503,0.00000000000000e+000
2.32638361140010e+001,-503,0.00000000000000e+000
2.32646776889890e+001,-503,0.00000000000000e+000
2.32655192944212e+001,-503,0.00000000000000e+000
2.32663609302986e+001,-503,0.00000000000000e+000
2.32672025966225e+001,-503,0.00000000000000e+000
2.32680442933938e+001,-503,0.00000000000000e+000
2.32688860206137e+001,-503,0.00000000000000e+000
2.32697277782833e+001,-503,0.00000000000000e+000
2.32705695664037e+001,-503,0.00000000000000e+000
2.32714113849759e+001,-503,0.00000000000000e+000
2.32722532340012e+001,-503,0.00000000000000e+000
2.32730951134806e+001,-503,0.00000000000000e+000
2.32739370234151e+001,-503,0.00000000000000e+000
2.32747789638060e+001,-503,0.00000000000000e+000
2.32756209346543e+001,-503,0.00000000000000e+000
2.32764629359610e+001,-503,0.00000000000000e+000
2.32773049677274e+001,-503,0.00000000000000e+000
2.32781470299545e+001,-503,0.00000000000000e+000
2.32789891226434e+001,-503,0.00000000000000e+000
2.32798312457951e+001,-503,0.00000000000000e+000
2.32806733994110e+001,-503,0.00000000000000e+000
2.32815155834919e+001,-503,0.00000000000000e+000
2.32823577980390e+001,-503,0.00000000000000e+000
2.32832000430535e+001,-503,0.00000000000000e+000
2.32840423185363e+001,-503,0.00000000000000e+000
2.32848846244887e+001,-503,0.00000000000000e+000
2.32857269609117e+001,-503,0.00000000000000e+000
2.32865693278065e+001,-503,0.00000000000000e+000
2.32874117251741e+001,-503,0.00000000000000e+000
2.32882541530156e+001,-503,0.00000000000000e+000
2.32890966113321e+001,-503,0.00000000000000e+000
2.32899391001248e+001,-503,0.00000000000000e+000
2.32907816193947e+001,-503,0.00000000000000e+000
2.32916241691430e+001,-503,0.00000000000000e+000
2.32924667493707e+001,-503,0.00000000000000e+000
2.32933093600789e+001,-503,0.00000000000000e+000
2.32941520012688e+001,-503,0.00000000000000e+000
2.32949946729415e+001,-503,0.00000000000000e+000
2.32958373750980e+001,-503,0.00000000000000e+000
2.32966801077395e+001,-503,0.00000000000000e+000
2.32975228708670e+001,-503,0.00000000000000e+000
2.32983656644817e+001,-503,0.00000000000000e+000
2.32992084885846e+001,-503,0.00000000000000e+000
2.33000513431769e+001,-503,0.00000000000000e+000
2.33008942282597e+001,-503,0.00000000000000e+000
2.33017371438341e+001,-503,0.00000000000000e+000
2.33025800899012e+001,-503,0.00000000000000e+000
2.33034230664620e+001,-503,0.00000000000000e+000
2.33042660735177e+001,-503,0.00000000000000e+000
2.33051091110694e+001,-503,0.00000000000000e+000
